"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","SUN","H_24R","H_FX","H_XD","H_FXT","D_TX","D_TXT","D_TN","D_TNT"
"C0E550","2020-02-25 18:00:00","84.000","324.000","0.600","23.100","0.580","1007.300","","0.000","-99.000","-99.000","-99.000","28.000","","14.300",""
"C0X060","2020-02-25 18:00:00","19.000","330.000","2.600","23.600","0.720","1015.800","","0.000","-99.000","-99.000","-99.000","29.400","","14.900",""
"C0R510","2020-02-25 18:00:00","31.000","192.000","1.800","26.300","0.630","1013.100","","0.000","-99.000","-99.000","-99.000","31.100","","19.900",""
"C0AC60","2020-02-25 18:00:00","55.000","307.000","0.600","25.800","0.520","1010.500","","0.000","-99.000","-99.000","-99.000","29.100","","16.200",""
"C0UA70","2020-02-25 18:00:00","547.000","200.000","0.600","18.500","0.990","956.600","","0.000","-99.000","-99.000","-99.000","25.300","","16.200",""
"C0G740","2020-02-25 18:00:00","24.000","330.000","1.500","23.800","0.710","1014.100","","0.000","-99.000","-99.000","-99.000","27.300","","17.300",""
"C0F9N0","2020-02-25 18:00:00","75.000","323.000","1.800","26.700","0.520","1007.800","","0.000","-99.000","-99.000","-99.000","29.900","","17.500",""
"C0F9T0","2020-02-25 18:00:00","111.000","326.000","2.700","24.400","0.610","1003.800","","0.000","-99.000","-99.000","-99.000","27.900","","17.600",""
"C0S710","2020-02-25 18:00:00","382.000","257.000","0.700","20.400","0.940","975.800","","0.000","-99.000","-99.000","-99.000","25.800","","15.900",""
"C0M680","2020-02-25 18:00:00","37.000","340.000","2.400","25.400","0.610","1013.700","","0.000","-99.000","-99.000","-99.000","28.500","","17.700",""
"C0X220","2020-02-25 18:00:00","26.000","360.000","3.000","23.400","0.710","1013.300","","0.000","-99.000","-99.000","-99.000","26.800","","17.600",""
"C0R560","2020-02-25 18:00:00","22.000","186.000","0.800","26.100","0.650","1014.200","","0.000","-99.000","-99.000","-99.000","30.200","","19.000",""
"C0F9P0","2020-02-25 18:00:00","26.000","32.000","1.200","23.600","0.700","1014.700","","0.000","-99.000","-99.000","-99.000","27.500","","17.200",""
"C0O970","2020-02-25 18:00:00","71.000","315.000","1.800","26.100","0.610","1008.200","","0.000","-99.000","-99.000","-99.000","30.900","","16.400",""
"C0F0B0","2020-02-25 18:00:00","311.000","279.000","2.500","23.400","0.630","981.500","","0.000","-99.000","-99.000","-99.000","26.300","","14.100",""
"C0R700","2020-02-25 18:00:00","19.000","155.000","1.000","25.600","0.700","1014.800","","0.000","-99.000","-99.000","-99.000","27.300","","22.200",""
"C0R620","2020-02-25 18:00:00","34.000","83.000","1.600","24.300","0.870","1014.300","","0.000","-99.000","-99.000","-99.000","26.800","","23.000",""
"C0C660","2020-02-25 18:00:00","176.000","308.000","1.400","22.500","0.670","997.300","","0.000","-99.000","-99.000","-99.000","27.800","","15.300",""
"C0SA10","2020-02-25 18:00:00","411.000","110.000","1.700","20.900","0.950","971.900","","0.000","-99.000","-99.000","-99.000","31.100","","17.400",""
